id,lat,lon,user,uid,version,changeset,timestamp
355984157,32.8021845,-117.2281482,Adam Geitgey,17490,1,742591,2009-03-05T20:22:14Z
355984198,32.7685176,-117.1480009,Sat,48060,2,9879757,2011-11-20T02:40:11Z
355984253,32.8337988,-117.1959392,Adam Geitgey,17490,1,742591,2009-03-05T20:22:33Z
355984286,32.8107481,-117.1899812,Adam Geitgey,17490,1,742591,2009-03-05T20:22:43Z
355984347,32.8285738,-117.2058969,Adam Geitgey,17490,1,742591,2009-03-05T20:22:51Z
355984374,32.7884746,-117.2370878,Adam Geitgey,17490,1,742591,2009-03-05T20:22:59Z
355984410,32.8218956,-117.1262897,mds08011,4705962,2,53190545,2017-10-23T20:26:17Z
355984462,32.7654130,-117.1907579,Adam Geitgey,17490,1,742591,2009-03-05T20:23:18Z
355984488,32.7918916,-117.1255455,Adam Geitgey,17490,1,742591,2009-03-05T20:23:27Z
355984551,32.7996500,-117.2526566,Adam Geitgey,17490,1,742591,2009-03-05T20:23:41Z
355984589,32.8394142,-117.1341682,Adam Geitgey,17490,1,742591,2009-03-05T20:23:54Z
355984621,32.7708890,-117.2014488,Adam Geitgey,17490,1,742591,2009-03-05T20:24:04Z
355984650,32.8067767,-117.1204720,Adam Geitgey,17490,1,742591,2009-03-05T20:24:11Z
355984682,32.7742967,-117.1743910,Adam Geitgey,17490,1,742591,2009-03-05T20:24:18Z
355984718,32.8334034,-117.1373028,Adam Geitgey,17490,1,742591,2009-03-05T20:24:25Z
355984789,32.8971299,-117.0940600,Adam Geitgey,17490,1,742591,2009-03-05T20:24:31Z
355984885,32.7952186,-117.1927476,Adam Geitgey,17490,1,742591,2009-03-05T20:24:45Z
355985014,32.7854624,-117.1079777,Adam Geitgey,17490,1,742591,2009-03-05T20:24:57Z
355985085,32.9051936,-117.1124636,bdiscoe,402624,2,52777914,2017-10-10T04:36:27Z
355985204,32.7794115,-117.2071888,Adam Geitgey,17490,1,742591,2009-03-05T20:25:22Z
355985261,32.8261784,-117.1582522,Adam Geitgey,17490,1,742591,2009-03-05T20:25:29Z
355985351,32.8256710,-117.1244887,Adam Geitgey,17490,1,742591,2009-03-05T20:25:40Z
355985405,32.8210365,-117.1570859,Adam Geitgey,17490,1,742591,2009-03-05T20:25:57Z
355985509,32.8268625,-117.2284370,Adam Geitgey,17490,1,742591,2009-03-05T20:26:13Z
355985633,32.8059363,-117.2164641,Adam Geitgey,17490,1,742591,2009-03-05T20:26:26Z
355985666,32.8353925,-117.1246662,Adam Geitgey,17490,1,742591,2009-03-05T20:26:33Z
355985687,32.7927174,-117.1734800,Adam Geitgey,17490,1,742591,2009-03-05T20:26:41Z
355985730,32.8079830,-117.1992467,Adam Geitgey,17490,1,742591,2009-03-05T20:26:52Z
355985775,32.7980496,-117.2557364,Adam Geitgey,17490,1,742591,2009-03-05T20:26:59Z
355985824,32.7637010,-117.1187167,Adam Geitgey,17490,1,742591,2009-03-05T20:27:08Z
355985903,32.8196006,-117.1386865,piligab,3877019,2,46317244,2017-02-22T19:45:49Z
355986040,32.7750460,-117.1604796,Adam Geitgey,17490,1,742591,2009-03-05T20:27:49Z
355986164,32.8214996,-117.1527564,Adam Geitgey,17490,1,742591,2009-03-05T20:28:04Z
355986246,32.8205719,-117.1561573,Adam Geitgey,17490,1,742591,2009-03-05T20:28:15Z
355986271,32.9032541,-117.1140040,bdiscoe,402624,2,52777914,2017-10-10T04:36:27Z
355986416,32.7745445,-117.1826188,Adam Geitgey,17490,1,742591,2009-03-05T20:28:41Z
355986538,32.7968510,-117.2549463,Adam Geitgey,17490,1,742591,2009-03-05T20:28:53Z
355986625,32.8064975,-117.2187577,Adam Geitgey,17490,1,742591,2009-03-05T20:29:05Z
355986734,32.8396273,-117.1645509,Adam Geitgey,17490,1,742591,2009-03-05T20:29:15Z
355986816,32.8258670,-117.1599395,Adam Geitgey,17490,1,742591,2009-03-05T20:29:22Z
355986877,32.8244932,-117.2248603,Adam Geitgey,17490,1,742591,2009-03-05T20:29:28Z
355986966,32.7657169,-117.1591435,Adam Geitgey,17490,1,742591,2009-03-05T20:29:39Z
355987051,32.7709948,-117.1919087,Sat,48060,2,11147323,2012-03-30T05:52:36Z
355987102,32.8253972,-117.1242905,Adam Geitgey,17490,1,742591,2009-03-05T20:29:59Z
355987166,32.7832280,-117.2522988,Adam Geitgey,17490,1,742591,2009-03-05T20:30:08Z
355987237,32.8355672,-117.1359465,Adam Geitgey,17490,1,742591,2009-03-05T20:30:17Z
355987285,32.8064534,-117.2547187,Adam Geitgey,17490,1,742591,2009-03-05T20:30:23Z
355987368,32.8073118,-117.2185065,Adam Geitgey,17490,1,742591,2009-03-05T20:30:32Z
355987423,32.7686661,-117.1661296,Adam Geitgey,17490,1,742591,2009-03-05T20:30:39Z
355987444,32.7730141,-117.2043438,Adam Geitgey,17490,1,742591,2009-03-05T20:30:44Z
355987534,32.8344818,-117.1269100,Adam Geitgey,17490,1,742591,2009-03-05T20:30:54Z
355987565,32.8219912,-117.2159986,Adam Geitgey,17490,1,742591,2009-03-05T20:31:01Z
355987634,32.7654338,-117.1906534,Adam Geitgey,17490,1,742591,2009-03-05T20:31:10Z
355987895,32.7949599,-117.2543836,Adam Geitgey,17490,1,742591,2009-03-05T20:31:20Z
355987949,32.7679218,-117.1802686,Adam Geitgey,17490,1,742591,2009-03-05T20:31:27Z
355987986,32.8388535,-117.1287139,Adam Geitgey,17490,1,742591,2009-03-05T20:31:38Z
355988011,32.8113284,-117.1221328,Adam Geitgey,17490,1,742591,2009-03-05T20:31:46Z
355988035,32.8015939,-117.1586278,Calvin Brown,239207,2,37259075,2016-02-17T03:45:32Z
355988075,32.8001147,-117.2316358,Adam Geitgey,17490,1,742591,2009-03-05T20:32:04Z
355988158,32.7963517,-117.1410109,Adam Geitgey,17490,1,742591,2009-03-05T20:32:19Z
355988198,32.8192971,-117.1376067,Adam Geitgey,17490,1,742591,2009-03-05T20:32:29Z
355988263,32.7706010,-117.2031578,Adam Geitgey,17490,1,742591,2009-03-05T20:32:40Z
355988294,32.7930602,-117.1624124,Adam Geitgey,17490,1,742591,2009-03-05T20:32:50Z
355988321,32.8270935,-117.1045608,Adam Geitgey,17490,1,742591,2009-03-05T20:32:58Z
355988355,32.8371354,-117.1278556,Adam Geitgey,17490,1,742591,2009-03-05T20:33:04Z
355988410,32.8331744,-117.1724107,Adam Geitgey,17490,1,742591,2009-03-05T20:33:13Z
355988463,32.7820290,-117.1290326,Calvin Brown,239207,3,37259703,2016-02-17T05:39:32Z
355988497,32.7813535,-117.1248453,Sat,48060,3,16707961,2013-06-26T04:45:53Z
355988547,32.7643740,-117.2023546,Adam Geitgey,17490,1,742591,2009-03-05T20:33:41Z
355988617,32.8252448,-117.2279700,Adam Geitgey,17490,1,742591,2009-03-05T20:33:54Z
355988663,32.7829286,-117.1723424,Adam Geitgey,17490,1,742591,2009-03-05T20:34:07Z
355988696,32.7742208,-117.1605708,Adam Geitgey,17490,1,742591,2009-03-05T20:34:14Z
355988758,32.8416958,-117.1667997,Adam Geitgey,17490,1,742591,2009-03-05T20:34:22Z
355988834,32.8300018,-117.0976119,Adam Geitgey,17490,1,742591,2009-03-05T20:34:29Z
355988855,32.8098170,-117.2559326,Adam Geitgey,17490,1,742591,2009-03-05T20:34:36Z
355988888,32.7701853,-117.1773865,Adam Geitgey,17490,1,742591,2009-03-05T20:34:45Z
355988914,32.7635917,-117.1190694,Adam Geitgey,17490,1,742591,2009-03-05T20:34:50Z
355988941,32.8280022,-117.1263001,Adam Geitgey,17490,1,742591,2009-03-05T20:34:59Z
355988960,32.8361410,-117.2223720,Adam Geitgey,17490,1,742591,2009-03-05T20:35:04Z
355989000,32.8240772,-117.1502809,Adam Geitgey,17490,1,742591,2009-03-05T20:35:11Z
355989040,32.7719580,-117.1762644,Adam Geitgey,17490,1,742591,2009-03-05T20:35:24Z
355989098,32.7974473,-117.2510203,Adam Geitgey,17490,1,742591,2009-03-05T20:35:38Z
355989128,32.7700555,-117.2026129,Adam Geitgey,17490,1,742591,2009-03-05T20:35:46Z
355989152,32.7710808,-117.1914704,Sat,48060,2,11147323,2012-03-30T05:52:37Z
355989214,32.8130923,-117.1154873,Adam Geitgey,17490,1,742591,2009-03-05T20:36:02Z
355989253,32.8018392,-117.1305405,Adam Geitgey,17490,1,742591,2009-03-05T20:36:11Z
355989276,32.8207443,-117.1525172,Adam Geitgey,17490,1,742591,2009-03-05T20:36:20Z
355989303,32.7694156,-117.1708529,Adam Geitgey,17490,1,742591,2009-03-05T20:36:27Z
355989356,32.8210273,-117.1492539,JaggedMind,587790,2,17005825,2013-07-18T22:36:21Z
355989370,32.7764861,-117.2068451,Adam Geitgey,17490,1,742591,2009-03-05T20:36:39Z
355989392,32.8011922,-117.1263464,Adam Geitgey,17490,1,742591,2009-03-05T20:36:44Z
355989430,32.7669266,-117.2000362,Adam Geitgey,17490,1,742591,2009-03-05T20:36:55Z
355989466,32.7962765,-117.2548342,Sat,48060,2,8017593,2011-05-01T04:49:57Z
355989517,32.7670521,-117.1698739,Adam Geitgey,17490,1,742591,2009-03-05T20:37:15Z
355989577,32.7676571,-117.1698350,Adam Geitgey,17490,1,742591,2009-03-05T20:37:26Z
355989622,32.8361816,-117.1277828,Adam Geitgey,17490,1,742591,2009-03-05T20:37:36Z
355989660,32.8006033,-117.1610182,Adam Geitgey,17490,1,742591,2009-03-05T20:37:46Z
355989678,32.7652443,-117.1952073,Adam Geitgey,17490,1,742591,2009-03-05T20:37:51Z
355989720,32.8055484,-117.1660493,Calvin Brown,239207,2,37279385,2016-02-18T02:51:41Z
355989762,32.8096817,-117.2517617,Adam Geitgey,17490,1,742591,2009-03-05T20:38:09Z
355989785,32.8194903,-117.1742610,bdiscoe,402624,2,52778056,2017-10-10T04:49:20Z
355989815,32.8245500,-117.1482127,Adam Geitgey,17490,1,742591,2009-03-05T20:38:26Z
355989832,32.8097371,-117.2031707,Adam Geitgey,17490,1,742591,2009-03-05T20:38:32Z
355989921,32.7640092,-117.1992886,richlv,47892,2,19602250,2013-12-23T15:41:03Z
355990020,32.7849228,-117.2061873,Adam Geitgey,17490,1,742591,2009-03-05T20:38:49Z
355990187,32.7647352,-117.1936204,richlv,47892,2,19602250,2013-12-23T15:41:03Z
355990265,32.8073184,-117.2156787,Adam Geitgey,17490,1,742591,2009-03-05T20:39:10Z
355990375,32.8259495,-117.2251597,Adam Geitgey,17490,1,742591,2009-03-05T20:39:20Z
355990492,32.7705955,-117.1445031,Adam Geitgey,17490,1,742591,2009-03-05T20:39:28Z
355990601,32.8067543,-117.2164969,Adam Geitgey,17490,1,742591,2009-03-05T20:39:35Z
355990714,32.8946405,-117.0951375,Adam Geitgey,17490,1,742591,2009-03-05T20:39:46Z
355990915,32.8170451,-117.1250010,Adam Geitgey,17490,1,742591,2009-03-05T20:39:56Z
355991037,32.7652384,-117.1486119,Adam Geitgey,17490,1,742591,2009-03-05T20:40:05Z
355991083,32.8322243,-117.1305277,Adam Geitgey,17490,1,742591,2009-03-05T20:40:13Z
355991204,32.8228937,-117.1514016,Adam Geitgey,17490,1,742591,2009-03-05T20:40:26Z
355991250,32.8983062,-117.0915539,Adam Geitgey,17490,1,742591,2009-03-05T20:40:35Z
355991343,32.8288170,-117.1211805,Adam Geitgey,17490,1,742591,2009-03-05T20:40:45Z
355991423,32.8170284,-117.1237362,Adam Geitgey,17490,1,742591,2009-03-05T20:40:52Z
355991508,32.7750437,-117.1607984,Adam Geitgey,17490,1,742591,2009-03-05T20:41:03Z
355991566,32.8273082,-117.1188476,Adam Geitgey,17490,1,742591,2009-03-05T20:41:13Z
355991602,32.8079736,-117.1306396,Adam Geitgey,17490,1,742591,2009-03-05T20:41:19Z
355991630,32.7972663,-117.1926255,Adam Geitgey,17490,1,742591,2009-03-05T20:41:26Z
355991668,32.7843497,-117.1755144,Adam Geitgey,17490,1,742591,2009-03-05T20:41:36Z
355991686,32.7883008,-117.2058125,Adam Geitgey,17490,1,742591,2009-03-05T20:41:42Z
355991712,32.7996870,-117.2522350,Adam Geitgey,17490,1,742591,2009-03-05T20:41:50Z
355991749,32.8134194,-117.1232991,Adam Geitgey,17490,1,742591,2009-03-05T20:41:58Z
355991812,32.8090912,-117.1396975,Adam Geitgey,17490,1,742591,2009-03-05T20:42:10Z
355991858,32.7673004,-117.1978318,Adam Geitgey,17490,1,742591,2009-03-05T20:42:19Z
355991875,32.7825780,-117.2060389,Adam Geitgey,17490,1,742591,2009-03-05T20:42:27Z
355991904,32.8368203,-117.1283910,Adam Geitgey,17490,1,742591,2009-03-05T20:42:35Z
355992007,32.8013754,-117.1606672,Adam Geitgey,17490,1,742591,2009-03-05T20:42:43Z
355992112,32.7685891,-117.1981710,Adam Geitgey,17490,1,742591,2009-03-05T20:42:54Z
355992178,32.8280279,-117.2054054,Adam Geitgey,17490,1,742591,2009-03-05T20:43:01Z
355992210,32.8191449,-117.1523768,Adam Geitgey,17490,1,742591,2009-03-05T20:43:07Z
355992276,32.7731730,-117.2043585,Adam Geitgey,17490,1,742591,2009-03-05T20:43:16Z
355992370,32.8116860,-117.1610480,Calvin Brown,239207,2,37279385,2016-02-18T02:51:41Z
355992421,32.8212533,-117.1202108,Adam Geitgey,17490,1,742591,2009-03-05T20:43:31Z
355992475,32.7636170,-117.1992990,Adam Geitgey,17490,1,742591,2009-03-05T20:43:40Z
355992523,32.8269197,-117.1533174,Adam Geitgey,17490,1,742591,2009-03-05T20:43:50Z
355992565,32.8101090,-117.2517124,Adam Geitgey,17490,1,742591,2009-03-05T20:43:59Z
355992590,32.7757337,-117.1815801,Adam Geitgey,17490,1,742591,2009-03-05T20:44:07Z
355992652,32.8316688,-117.1297331,Adam Geitgey,17490,1,742591,2009-03-05T20:44:17Z
355992719,32.7959727,-117.2518630,Adam Geitgey,17490,1,742591,2009-03-05T20:44:30Z
355992744,32.8367578,-117.1278111,Adam Geitgey,17490,1,742591,2009-03-05T20:44:38Z
355992794,32.8246029,-117.2090126,Adam Geitgey,17490,1,742591,2009-03-05T20:44:47Z
355992835,32.8322857,-117.1337464,Adam Geitgey,17490,1,742591,2009-03-05T20:44:53Z
355992910,32.7961897,-117.1936651,Adam Geitgey,17490,1,742591,2009-03-05T20:45:04Z
355992946,32.8216889,-117.1435416,Adam Geitgey,17490,1,742591,2009-03-05T20:45:10Z
355993002,32.8388487,-117.1274205,Adam Geitgey,17490,1,742591,2009-03-05T20:45:19Z
355993068,32.7992139,-117.2430275,Adam Geitgey,17490,1,742591,2009-03-05T20:45:27Z
355993119,32.8348014,-117.1276413,Adam Geitgey,17490,1,742591,2009-03-05T20:45:38Z
355993217,32.7939904,-117.1631077,Adam Geitgey,17490,1,742591,2009-03-05T20:45:49Z
355993273,32.8299297,-117.1270704,Adam Geitgey,17490,1,742591,2009-03-05T20:45:57Z
355993336,32.7948712,-117.1923270,Adam Geitgey,17490,1,742591,2009-03-05T20:46:06Z
355993436,32.7912879,-117.1666076,Rob Malouf,362406,2,6159289,2010-10-24T17:13:02Z
355993482,32.7691833,-117.2016590,Adam Geitgey,17490,1,742591,2009-03-05T20:46:30Z
355993529,32.7723871,-117.2504733,Adam Geitgey,17490,1,742591,2009-03-05T20:46:41Z
355993574,32.8203608,-117.1217695,Adam Geitgey,17490,1,742591,2009-03-05T20:46:50Z
355993612,32.8068063,-117.1466351,Adam Geitgey,17490,1,742591,2009-03-05T20:46:59Z
355993672,32.7676738,-117.1963922,Adam Geitgey,17490,1,742591,2009-03-05T20:47:10Z
355993697,32.8369225,-117.1233253,Adam Geitgey,17490,1,742591,2009-03-05T20:47:19Z
355993730,32.8046236,-117.1328081,Adam Geitgey,17490,1,742591,2009-03-05T20:47:34Z
355993750,32.8052142,-117.1683046,Calvin Brown,239207,2,37259463,2016-02-17T04:54:50Z
355993779,32.8391310,-117.1341773,Adam Geitgey,17490,1,742591,2009-03-05T20:47:52Z
355993835,32.7717631,-117.1786853,Adam Geitgey,17490,1,742591,2009-03-05T20:48:01Z
355993860,32.7678456,-117.2040187,Adam Geitgey,17490,1,742591,2009-03-05T20:48:13Z
355993894,32.8195933,-117.1872067,Adam Geitgey,17490,1,742591,2009-03-05T20:48:19Z
355993924,32.8251061,-117.1051358,Adam Geitgey,17490,1,742591,2009-03-05T20:48:28Z
